cat,lcat,along,elev,x,y
8071,27,8069.74098701993,276.389194628906,217487.367513386,5193000.4396494
8072,27,8070.74095492415,276.186937207031,217487.949911195,5192999.66448568
8073,27,8071.74092282836,276.168408105469,217488.499396077,5192998.82902046
8074,27,8072.74089073258,276.157934326172,217489.467129873,5192998.76931348
8075,27,8073.74085863679,276.259844384766,217490.093322917,5192998.07618917
8076,27,8074.74082654101,276.232125146484,217490.642742094,5192997.24068072
8077,27,8075.74079444522,276.531195263672,217491.565996472,5192997.0984838
8078,27,8076.74076234944,276.539529638672,217491.83508538,5192996.36764888
8079,27,8077.74073025365,276.566876806641,217491.894890075,5192995.4275208
8080,27,8078.74069815787,276.592233398437,217492.894857976,5192995.42759612
8081,27,8079.74066606209,276.691650585938,217492.93384266,5192994.46664714
8082,27,8080.7406339663,276.717881542969,217493.093118872,5192993.51436283
8083,27,8081.74060187052,276.655764404297,217493.642538051,5192992.67885438
8084,27,8082.74056977473,276.747163476562,217494.191957227,5192991.84334593
8085,27,8083.74053767895,276.771180615234,217494.519837867,5192990.96685101
8086,27,8084.74050558316,276.7137515625,217494.305705565,5192989.9900792
8087,27,8085.74047348738,276.7137515625,217494.091573262,5192989.01330739
8088,27,8086.74044139159,276.609106787109,217494.75646486,5192988.74378525
8089,27,8087.74040929581,276.558728466797,217495.131274295,5192988.11867538
8090,27,8088.74037720003,276.546729199219,217495.131241724,5192987.11870748
8091,27,8089.74034510424,276.569109228516,217496.085326367,5192987.07289757
8092,27,8090.74031300846,276.543734033203,217497.085294268,5192987.07297289
8093,27,8091.74028091267,276.521242382812,217497.744463594,5192986.44100612
8094,27,8092.74024881689,276.511996435547,217498.634711519,5192986.23759571
8095,27,8093.7402167211,276.626259228516,217498.836262467,5192985.59527652
8096,27,8094.74018462532,276.636993457031,217498.622130166,5192984.61850471
8097,27,8095.74015252954,276.519958740234,217498.519076762,5192983.73110534
8098,27,8096.74012043375,276.475105664063,217499.519044663,5192983.73118066
8099,27,8097.74008833797,276.279861767578,217500.071781574,5192982.90182524
8100,27,8098.74005624218,276.279861767578,217500.62120075,5192982.06631679
8101,27,8099.7400241464,276.658275878906,217501.617911262,5192982.06035098
8102,27,8100.73999205061,276.743777636719,217501.532575937,5192981.18720732
8103,27,8101.73995995483,276.765264697266,217501.318443632,5192980.21043551
8104,27,8102.73992785904,276.670907666016,217501.35459289,5192979.27996787
8105,27,8103.73989576326,276.382571777344,217502.051725844,5192978.71840811
8106,27,8104.73986366748,276.376376806641,217503.051693745,5192978.71848343
8107,27,8105.73983157169,276.376376806641,217503.921517467,5192978.58840901
8108,27,8106.73979947591,276.429917724609,217503.921484901,5192977.5884411
8109,27,8107.73976738012,276.420913623047,217504.173707116,5192976.66397698
8110,27,8108.73973528434,276.420913623047,217504.930004603,5192976.21214325
8111,27,8109.73970318855,276.449935107422,217505.492513755,5192975.86024571
8112,27,8110.73967109277,276.462715722656,217505.27838145,5192974.8834739
8113,27,8111.73963899699,276.32471484375,217505.064249146,5192973.90670209
8114,27,8112.7396069012,276.269108935547,217505.020151768,5192972.91150828
8115,27,8113.73957480542,276.269108935547,217505.14326344,5192972.03468988
8116,27,8114.73954270963,276.2255953125,217506.143231341,5192972.0347652
8117,27,8115.73951061385,276.184369921875,217507.143199242,5192972.03484052
8118,27,8116.73947851806,276.426438867188,217507.726213479,5192971.26163717
8119,27,8117.73944642228,276.49378359375,217508.692616492,5192971.19946334
8120,27,8118.73941432649,276.528423339844,217508.688951212,5192970.3920302
8121,27,8119.73938223071,276.501504052734,217508.474818911,5192969.41525839
8122,27,8120.73935013493,276.421118261719,217508.316463474,5192968.43244357
8123,27,8121.73931803914,276.378330175781,217508.316430906,5192967.43247567
8124,27,8122.73928594336,276.378330175781,217508.90587534,5192967.02200997
8125,27,8123.73925384757,276.522767871094,217509.905843241,5192967.02208529
8126,27,8124.73922175179,276.616548193359,217510.729300666,5192966.69480581
8127,27,8125.739189656,276.574113574219,217511.063425559,5192965.79485643
8128,27,8126.73915756022,276.562821240234,217511.06339299,5192964.79488852
8129,27,8127.73912546443,276.573276416016,217511.063360421,5192963.79492062
8130,27,8128.73909336865,276.571081201172,217511.113079798,5192962.84470679
8131,27,8129.73906127287,276.459962402344,217512.1130477,5192962.84478211
8132,27,8130.73902917708,276.420057861328,217513.113015601,5192962.84485743
8133,27,8131.7389970813,276.312269091797,217514.112983502,5192962.84493275
8134,27,8132.73896498551,276.312269091797,217514.773603285,5192962.21565597
8135,27,8133.73893288973,276.511308105469,217514.909144929,5192961.25626754
8136,27,8134.73890079394,276.620733984375,217514.909112355,5192960.25629964
8137,27,8135.73886869816,276.641644335938,217514.909079787,5192959.25633173
8138,27,8136.73883660238,276.377753466797,217515.134966748,5192958.32398506
8139,27,8137.73880450659,276.223437304688,217515.869669408,5192957.83210175
8140,27,8138.73877241081,276.200480566406,217516.86963731,5192957.83217707
8141,27,8139.73874031502,276.249054345703,217517.656074441,5192957.61871249
8142,27,8140.73870821924,276.412542041016,217517.656041875,5192956.61874459
8143,27,8141.73867612345,276.47473359375,217517.656009306,5192955.61877668
8144,27,8142.73864402767,276.408672509766,217517.655976735,5192954.61880878
8145,27,8143.73861193188,276.273164501953,217518.527392424,5192954.49032639
8146,27,8144.7385798361,276.434363964844,217519.179269367,5192953.84483522
8147,27,8145.73854774032,276.525428173828,217520.076809674,5192953.65494921
8148,27,8146.73851564453,276.525428173828,217520.773195203,5192953.09200328
8149,27,8147.73848354875,276.604381494141,217520.952353777,5192952.14567007
8150,27,8148.73845145296,276.721862695312,217520.951714998,5192951.14576785
8151,27,8149.73841935718,276.792760693359,217520.737582695,5192950.16899604
8152,27,8150.73838726139,276.791942138672,217520.523450392,5192949.19222423
8153,27,8151.73835516561,276.736038574219,217520.839517866,5192948.64204334
8154,27,8152.73832306983,276.561742236328,217521.687269074,5192948.3598189
8155,27,8153.73829097404,276.304734667969,217522.388935112,5192947.80666616
8156,27,8154.73825887826,276.289498388672,217523.388903013,5192947.80674148
8157,27,8155.73822678247,276.338146582031,217524.248665479,5192947.66660537
8158,27,8156.73819468669,276.44437265625,217524.248632913,5192946.66663747
8159,27,8157.7381625909,276.44437265625,217524.717764522,5192946.1358538
8160,27,8158.73813049512,276.570653320312,217525.550889957,5192945.82650452
8161,27,8159.73809839933,276.595768066406,217526.100309136,5192944.99099607
8162,27,8160.73806630355,276.595768066406,217526.649728312,5192944.15548761
8163,27,8161.73803420776,276.578559814453,217527.199147491,5192943.31997916
8164,27,8162.73800211198,276.524814257813,217527.544952308,5192942.42352576
8165,27,8163.7379700162,276.640565332031,217527.544919734,5192941.42355786
8166,27,8164.73793792041,276.648118359375,217528.244423416,5192941.12315611
8167,27,8165.73790582463,276.684488232422,217528.515103852,5192940.53645749
8168,27,8166.73787372884,276.633589013672,217528.300971547,5192939.55968568
8169,27,8167.73784163306,276.533725341797,217528.128788654,5192938.61666575
8170,27,8168.73780953727,276.389715527344,217529.128756556,5192938.61674107
8171,27,8169.73777744149,276.211400830078,217529.707147196,5192937.83496284
8172,27,8170.73774534571,276.169542919922,217530.256566373,5192936.99945438
8173,27,8171.73771324992,276.169542919922,217530.805985553,5192936.16394593
8174,27,8172.73768115414,276.266430029297,217531.777072499,5192936.11045888
8175,27,8173.73764905835,276.495160253906,217532.399911389,5192935.41111399
8176,27,8174.73761696257,276.580978271484,217532.949330565,5192934.57560554
8177,27,8175.73758486678,276.519475048828,217533.498749746,5192933.74009709
8178,27,8176.737552771,276.438028857422,217534.048168923,5192932.90458863
8179,27,8177.73752067521,276.545668798828,217534.137525753,5192931.93137636
8180,27,8178.73748857943,276.545668798828,217534.303763501,5192931.09768588
8181,27,8179.73745648365,276.603581542969,217535.273357313,5192931.04142968
8182,27,8180.73742438786,276.727908837891,217535.771249952,5192930.19638839
8183,27,8181.73739229208,276.770678320313,217535.557117651,5192929.21961658
8184,27,8182.73736019629,276.736857128906,217535.34298535,5192928.24284477
8185,27,8183.73732810051,276.669754248047,217535.73754599,5192927.75581833
8186,27,8184.73729600472,276.514414892578,217536.335015039,5192927.35337759
8187,27,8185.73726390894,276.288493798828,217536.334982471,5192926.35340969
8188,27,8186.73723181316,276.250561230469,217537.066407497,5192926.08493065
8189,27,8187.73719971737,276.337402441406,217537.781357025,5192925.55641336
8190,27,8188.73716762159,276.270336767578,217538.330776203,5192924.7209049
8191,27,8189.7371355258,276.216498193359,217538.880195379,5192923.88539645
8192,27,8190.73710343002,276.258672363281,217539.71472344,5192923.57864847
8193,27,8191.73707133423,276.286205566406,217540.1807419,5192923.04475152
8194,27,8192.73703923845,276.296214257812,217540.180709327,5192922.04478361
8195,27,8193.73700714266,276.219121289063,217540.654802948,5192921.18672905
8196,27,8194.73697504688,276.287545019531,217541.204222125,5192920.3512206
8197,27,8195.7369429511,276.449283984375,217540.852149725,5192919.4869969
8198,27,8196.73691085531,276.497876367188,217540.357017327,5192918.61821631
8199,27,8197.73687875953,276.716225830078,217539.861884928,5192917.74943571
8200,27,8198.73684666374,276.650406591797,217539.36675253,5192916.88065512
8201,27,8199.73681456796,276.848515429687,217538.871620132,5192916.01187453
8202,27,8200.73678247217,276.730959814453,217538.376487733,5192915.14309394
8203,27,8201.73675037639,276.791756103516,217537.881355335,5192914.27431335
8204,27,8202.7367182806,276.586317480469,217537.386222937,5192913.40553275
8205,27,8203.73668618482,276.535920556641,217536.891090538,5192912.53675216
8206,27,8204.73665408904,276.386999414063,217536.39595814,5192911.66797157
8207,27,8205.73662199325,276.359261572266,217535.900825742,5192910.79919098
8208,27,8206.73658989747,276.307897265625,217535.405693343,5192909.93041038
8209,27,8207.73655780168,276.392766503906,217534.910560945,5192909.06162979
8210,27,8208.7365257059,276.391892138672,217534.415428547,5192908.1928492
8211,27,8209.73649361011,276.295693359375,217534.48468802,5192907.96843106
8212,27,8210.73646151433,276.318947753906,217535.280666406,5192908.57370308
8213,27,8211.73642941855,276.203401318359,217536.076644792,5192909.1789751
8214,27,8212.73639732276,276.203401318359,217536.833875068,5192909.83072971
8215,27,8213.73636522698,276.200257324219,217537.57254573,5192910.5047486
8216,27,8214.73633313119,276.200480566406,217538.311216392,5192911.17876749
8217,27,8215.73630103541,276.165264111328,217539.049887053,5192911.85278638
8218,27,8216.73626893962,276.148595361328,217538.876608183,5192910.94679572
8219,27,8217.73623684384,276.095538134766,217538.662475869,5192909.97002391
8220,27,8218.73620474805,276.095538134766,217538.784495871,5192909.67373668
8221,27,8219.73617265227,276.126233935547,217539.43010288,5192910.43736447
8222,27,8220.73614055649,276.152483496094,217540.075709889,5192911.20099226
8223,27,8221.7361084607,276.152483496094,217540.721316898,5192911.96462005
8224,27,8222.73607636492,276.160017919922,217541.366923907,5192912.72824784
8225,27,8223.73604426913,276.134196240234,217542.012530917,5192913.49187563
8226,27,8224.73601217335,276.130587158203,217542.658137926,5192914.25550342
8227,27,8225.73598007756,276.092840625,217543.303744935,5192915.0191312
8228,27,8226.73594798178,276.107332763672,217543.47692093,5192914.49229086
8229,27,8227.73591588599,276.117081005859,217543.510231399,5192913.50230305
8230,27,8228.73588379021,276.111369726562,217544.00397567,5192912.66104334
8231,27,8229.73585169443,276.160743457031,217543.636952926,5192911.73086588
8232,27,8230.73581959864,276.1493953125,217543.269930181,5192910.80068842
8233,27,8231.73578750286,276.102123779297,217542.902907437,5192909.87051095
8234,27,8232.73575540707,276.095407910156,217542.535884692,5192908.94033349
8235,27,8233.73572331129,276.095407910156,217542.885907854,5192908.7975004
8236,27,8234.7356912155,276.091594189453,217543.777805535,5192909.24966667
8237,27,8235.73565911972,276.076860205078,217544.747680141,5192909.37563149
8238,27,8236.73562702394,276.084841113281,217545.747648042,5192909.37570682
8239,27,8237.73559492815,276.082552880859,217546.747615944,5192909.37578214
8240,27,8238.73556283237,276.124001513672,217547.74758327,5192909.37512579
8241,27,8239.73553073658,276.156297216797,217548.608754102,5192909.11161008
8242,27,8240.7354986408,276.22172578125,217549.171818622,5192908.28523621
8243,27,8241.73546654501,276.175756494141,217549.735654515,5192907.45938823
8244,27,8242.73543444923,276.187848779297,217550.125811883,5192906.57990925
8245,27,8243.73540235344,276.170138232422,217550.125778066,5192905.57994135
8246,27,8244.73537025766,276.212479833984,217550.495807216,5192904.69424689
8247,27,8245.73533816188,276.159497021484,217551.345902097,5192904.41049893
8248,27,8246.73530606609,276.190862548828,217552.345869998,5192904.41057147
8249,27,8247.73527397031,276.190862548828,217552.944855285,5192904.00964588
8250,27,8248.73524187452,276.278764160156,217552.944821465,5192903.00967797
8251,27,8249.73520977874,276.229260205078,217553.367273649,5192902.14017146
8252,27,8250.73517768295,276.143628222656,217553.50858579,5192901.18385043
8253,27,8251.73514558717,276.261704736328,217553.606160651,5192900.28149498
8254,27,8252.73511349139,276.168277880859,217554.606128553,5192900.28156753
8255,27,8253.7350813956,276.177858691406,217555.183083218,5192899.48056308
8256,27,8254.73504929982,276.256625976563,217555.74691911,5192898.65471509
8257,27,8255.73501720403,276.174900732422,217556.310755006,5192897.82886711
8258,27,8256.73498510825,276.200201513672,217556.327569016,5192896.83410172
8259,27,8257.73495301246,276.200201513672,217556.645936627,5192896.15254758
8260,27,8258.73492091668,276.214916894531,217557.455191646,5192895.96189986
8261,27,8259.73488882089,276.240273486328,217557.455157832,5192894.96193195
8262,27,8260.73485672511,276.240273486328,217557.759045485,5192894.05581335
8263,27,8261.73482462933,276.240031640625,217558.557982407,5192893.67518554
8264,27,8262.73479253354,276.289349560547,217559.1465786,5192893.26387044
8265,27,8263.73476043776,276.255044677734,217559.146544786,5192892.26390254
8266,27,8264.73472834197,276.255044677734,217559.906163086,5192892.02361617
8267,27,8265.73469624619,276.173356640625,217560.630511921,5192891.50173793
